idx,RSI
4125,61.91
4126,59.43
4127,99.88
4128,99.87
4129,99.89
4130,97.1
4131,88.37
4132,88.17
4133,84.56
4134,40.86
4135,37.04
4136,44.03
4137,36.13
4138,20.16
4139,20.48
4140,36.08
4141,29.92
4142,39.5
4143,57.81
4144,67.65
4145,54.81
4146,43.16
4147,57.25
4148,45.38
4149,37.87
4150,40.66
4151,26.63
4152,36.32
4153,37.85
4154,43.92
4155,62.34
4156,54.63
4157,81.42
4158,82.18
4159,83.93
4160,100.0
4161,100.0
4162,97.27
4163,97.14
4164,95.82
4165,95.88
4166,71.13
4167,68.95
4168,49.91
4169,37.61
4170,44.49
4171,40.14
4172,37.0
4173,50.07
4174,41.48
4175,54.58
4176,28.01
4177,42.49
4178,52.88
4179,50.18
4180,55.06
4181,39.05
4182,33.86
4183,34.6
4184,45.44
4185,57.66
4186,50.33
4187,34.98
4188,38.82
4189,41.45
4190,76.29
4191,80.47
4192,81.71
4193,61.22
4194,70.9
4195,74.57
4196,65.12
4197,69.78
4198,68.79
4199,62.07
4200,45.24
4201,47.29
4202,60.49
4203,59.5
4204,51.89
4205,57.11
4206,34.13
4207,18.83
4208,23.03
4209,44.15
4210,41.57
4211,49.12
4212,46.47
4213,54.19
4214,64.31
4215,75.24
4216,97.0
4217,96.74
4218,95.6
4219,97.68
4220,90.2
4221,93.28
4222,93.43
4223,93.31
4224,83.02
4225,66.58
4226,70.39
4227,49.84
4228,49.04
4229,46.88
4230,45.3
4231,67.63
4232,68.27
4233,72.04
4234,75.22
4235,72.66
4236,89.78
4237,90.07
4238,94.99
4239,95.08
4240,77.38
4241,73.94
4242,70.11
4243,66.06
4244,58.18
4245,62.23
4246,49.94
4247,50.0
4248,57.62
4249,66.13
4250,70.72
4251,71.2
4252,51.71
4253,63.25
4254,50.78
4255,43.83
4256,44.37
4257,37.66
4258,41.03
4259,39.93
4260,47.25
4261,62.59
4262,55.6
4263,59.19
4264,92.09
4265,93.41
4266,82.79
4267,77.81
4268,76.73
4269,68.29
4270,65.38
4271,61.66
4272,61.4
4273,31.8
4274,45.71
4275,65.27
4276,70.34
4277,75.62
4278,78.83
4279,84.24
4280,83.3
4281,87.19
4282,97.23
4283,91.95
4284,91.72
4285,87.61
4286,86.03
4287,88.94
4288,90.31
4289,84.28
4290,81.88
4291,84.32
4292,79.05
4293,65.26
4294,68.88
4295,56.17
4296,31.92
4297,15.45
4298,35.64
4299,32.35
4300,20.39
4301,27.31
4302,34.59
4303,34.97
4304,42.45
4305,52.17
4306,66.41
4307,57.88
4308,62.79
4309,89.96
4310,90.29
4311,89.9
4312,77.66
4313,65.71
4314,44.9
4315,51.62
4316,56.95
4317,61.77
4318,61.05
4319,55.94
4320,58.52
4321,70.96
4322,67.12
4323,78.13
4324,76.64
4325,71.71
4326,50.67
4327,49.25
4328,40.04
4329,11.03
4330,2.63
4331,31.16
4332,24.97
4333,21.94
4334,30.06
4335,28.28
4336,32.38
4337,38.85
4338,46.1
4339,45.8
4340,36.29
4341,53.41
4342,56.63
4343,54.61
4344,68.71
4345,68.48
4346,68.65
4347,68.51
4348,78.27
4349,64.08
4350,54.12
4351,44.74
4352,40.06
4353,56.46
4354,47.07
4355,33.69
4356,39.56
4357,39.83
4358,49.09
4359,57.2
4360,72.68
4361,70.81
4362,65.13
4363,77.5
4364,85.77
4365,83.57
4366,78.88
4367,79.6
4368,67.15
4369,56.62
4370,61.94
4371,52.01
4372,48.7
4373,49.55
4374,47.65
4375,62.0
4376,61.31
4377,67.83
4378,88.14
4379,89.08
4380,91.93
4381,91.61
4382,78.01
4383,75.83
4384,80.24
4385,79.5
4386,82.07
4387,80.63
4388,68.92
4389,67.51
4390,57.05
4391,78.06
4392,62.79
4393,57.87
4394,36.11
4395,39.54
4396,21.76
4397,31.81
4398,30.23
4399,37.78
4400,31.38
4401,49.6
4402,56.6
4403,75.94
4404,66.39
4405,90.05
4406,88.84
4407,76.37
4408,78.44
4409,75.59
4410,64.17
4411,57.2
4412,63.33
4413,68.04
4414,61.57
4415,54.68
4416,47.44
4417,26.4
4418,33.89
4419,40.76
4420,52.17
4421,47.35
4422,52.45
4423,50.71
4424,53.97
4425,72.5
4426,83.81
4427,78.64
4428,79.22
4429,47.93
4430,47.7
4431,38.39
4432,28.49
4433,32.75
4434,41.42
4435,49.39
4436,64.71
4437,68.42
4438,95.23
4439,96.43
4440,90.85
4441,91.4
4442,85.14
4443,61.88
4444,53.44
4445,43.31
4446,35.72
4447,42.12
4448,24.19
4449,39.78
4450,36.16
4451,30.03
4452,46.02
4453,55.17
4454,65.69
4455,64.71
4456,59.51
4457,64.72
4458,54.32
4459,66.28
4460,95.82
4461,95.01
4462,85.16
4463,78.24
4464,37.19
4465,29.56
4466,24.69
4467,26.35
4468,5.61
4469,5.62
4470,19.47
4471,17.89
4472,36.62
4473,40.45
4474,37.03
4475,37.45
4476,39.66
4477,56.55
4478,41.38
4479,38.6
4480,40.98
4481,15.52
4482,23.34
4483,41.17
4484,48.55
4485,41.57
4486,40.95
4487,61.03
4488,65.72
4489,64.38
4490,65.93
4491,50.95
4492,43.2
4493,32.48
4494,46.53
4495,47.06
4496,34.04
4497,16.26
4498,20.74
4499,31.55
4500,42.47
4501,53.26
4502,57.87
4503,52.1
4504,59.07
4505,57.05
4506,67.98
4507,52.44
4508,51.37
4509,50.24
4510,40.34
4511,39.73
4512,30.58
4513,18.02
4514,24.74
4515,18.64
4516,24.01
4517,11.99
4518,13.56
4519,11.46
4520,11.21
4521,22.19
4522,37.57
4523,24.46
4524,56.77
4525,62.22
4526,69.27
4527,70.01
4528,69.34
4529,70.95
4530,63.4
4531,67.29
4532,86.77
4533,80.59
4534,81.0
4535,58.6
4536,55.8
4537,54.87
4538,64.52
4539,62.32
4540,46.65
4541,61.32
4542,62.5
4543,55.72
4544,71.44
4545,73.74
4546,72.14
4547,58.18
4548,67.34
4549,74.62
4550,69.48
4551,63.01
4552,69.92
4553,68.53
4554,60.96
4555,64.49
4556,79.86
4557,83.17
4558,86.03
4559,75.16
4560,76.51
4561,69.27
4562,70.57
4563,66.85
4564,68.85
4565,64.75
4566,39.53
4567,30.47
4568,56.13
4569,60.06
4570,67.84
4571,59.57
4572,63.6
4573,68.46
4574,77.05
4575,93.46
4576,95.03
4577,67.24
4578,63.2
4579,60.41
4580,58.81
4581,57.78
4582,54.12
4583,60.8
4584,59.93
4585,54.87
4586,77.87
4587,83.2
4588,83.1
4589,85.86
4590,86.96
4591,79.55
4592,75.31
4593,72.35
4594,68.98
4595,76.09
4596,73.98
4597,74.32
4598,90.56
4599,89.18
4600,81.39
4601,81.81
4602,76.14
4603,70.12
4604,60.03
4605,53.27
4606,64.78
4607,45.68
4608,33.25
4609,34.78
4610,25.81
4611,29.44
4612,18.76
4613,30.02
4614,38.92
4615,34.71
4616,33.65
4617,34.02
4618,40.12
4619,40.93
4620,35.25
4621,50.05
4622,40.14
4623,24.27
4624,20.1
4625,19.02
4626,18.41
4627,30.84
4628,36.72
4629,47.93
4630,56.3
4631,62.21
4632,68.31
4633,63.12
4634,75.65
4635,86.51
4636,83.24
4637,84.98
4638,84.33
4639,82.27
4640,74.18
4641,75.98
4642,64.19
4643,62.25
4644,70.59
4645,67.23
4646,66.15
4647,67.55
4648,62.97
4649,58.83
4650,59.66
4651,87.41
4652,84.48
4653,84.51
4654,85.39
4655,71.11
4656,56.37
4657,60.11
4658,54.68
4659,58.22
4660,55.99
4661,61.85
4662,52.1
4663,53.12
4664,55.8
4665,58.02
4666,43.74
4667,46.56
4668,28.81
4669,11.78
4670,19.59
4671,24.51
4672,35.58
4673,33.64
4674,31.94
4675,44.98
4676,38.45
4677,41.98
4678,60.46
4679,59.92
4680,55.26
4681,50.73
4682,52.67
4683,47.08
4684,41.89
4685,55.0
4686,56.7
4687,56.54
4688,47.26
4689,46.32
4690,48.06
4691,58.99
4692,79.55
4693,72.3
4694,73.94
4695,75.71
4696,71.64
4697,69.59
4698,76.29
4699,71.87
4700,57.62
4701,57.58
4702,64.93
4703,56.74
4704,24.59
4705,35.83
4706,36.08
4707,31.12
4708,28.83
4709,36.02
4710,30.54
4711,23.31
4712,36.76
4713,52.23
4714,44.08
4715,46.24
4716,43.99
4717,48.47
4718,49.3
4719,60.86
4720,77.03
4721,68.07
4722,67.69
4723,69.45
4724,69.99
4725,76.61
4726,72.66
4727,72.62
4728,49.97
4729,51.61
4730,58.5
4731,59.02
4732,62.55
4733,65.27
4734,70.17
4735,73.18
4736,66.06
4737,85.68
4738,84.81
4739,85.19
4740,78.59
4741,76.08
4742,74.79
4743,88.7
4744,84.27
4745,91.64
4746,89.1
4747,81.64
4748,74.69
4749,86.24
4750,82.37
4751,82.59
4752,80.25
4753,60.16
4754,56.23
4755,51.53
4756,59.61
4757,70.86
4758,67.3
4759,76.11
4760,67.47
4761,46.7
4762,44.95
4763,52.43
4764,53.3
4765,59.66
4766,53.3
4767,45.14
4768,39.02
4769,47.05
4770,69.78
4771,85.57
4772,84.24
4773,86.52
4774,82.06
4775,82.63
4776,100.0
4777,100.0
4778,100.0
4779,100.0
4780,100.0
4781,93.35
4782,92.04
4783,74.05
4784,74.4
4785,79.73
4786,61.76
4787,56.09
4788,61.65
4789,55.45
4790,65.57
4791,68.6
4792,72.87
4793,72.39
4794,70.2
4795,79.33
4796,85.27
4797,85.4
4798,86.58
4799,83.51
4800,76.12
4801,85.89
4802,87.65
4803,58.05
4804,44.39
4805,39.68
4806,47.6
4807,43.14
4808,52.42
4809,40.07
4810,39.76
4811,42.59
4812,60.11
4813,69.82
4814,76.33
4815,67.97
4816,64.81
4817,66.62
4818,86.87
4819,88.14
4820,84.99
4821,78.22
4822,78.48
4823,69.97
4824,82.17
4825,73.26
4826,43.85
4827,35.33
4828,17.91
4829,14.12
4830,12.48
4831,6.6
4832,11.11
4833,4.77
4834,26.76
4835,26.14
4836,39.44
4837,39.11
4838,40.95
4839,45.16
4840,40.66
4841,47.66
4842,43.4
4843,25.79
4844,41.1
4845,29.66
4846,30.32
4847,37.07
4848,33.37
4849,40.99
4850,36.55
4851,32.69
4852,46.51
4853,44.31
4854,54.93
4855,64.15
4856,53.02
4857,55.07
4858,59.67
4859,56.47
4860,65.21
4861,63.63
4862,49.15
4863,62.15
4864,54.3
4865,66.73
4866,70.34
4867,58.36
4868,65.87
4869,86.41
4870,79.62
4871,86.33
4872,81.54
4873,78.55
4874,71.71
4875,57.4
4876,67.72
4877,60.43
4878,53.46
4879,57.43
4880,54.65
4881,45.52
4882,61.7
4883,61.91
4884,61.41
4885,47.4
4886,57.18
4887,55.84
4888,57.68
4889,60.03
4890,67.56
4891,59.32
4892,63.02
4893,67.22
4894,71.03
4895,66.56
4896,61.55
4897,63.67
4898,63.76
4899,55.85
4900,63.82
4901,54.0
4902,70.27
4903,80.01
4904,72.23
4905,72.57
4906,70.86
4907,68.25
4908,65.28
4909,59.5
4910,79.23
4911,78.65
4912,67.19
4913,82.06
4914,83.07
4915,82.68
4916,81.73
4917,91.62
4918,51.01
4919,49.87
4920,44.06
4921,56.7
4922,56.36
4923,54.91
4924,54.49
4925,56.55
4926,43.36
4927,72.58
4928,73.59
4929,68.16
4930,63.19
4931,45.31
4932,43.07
4933,49.15
4934,50.99
4935,64.68
4936,60.43
4937,59.25
4938,76.87
4939,70.51
4940,90.25
4941,93.53
4942,93.34
4943,92.4
4944,65.95
4945,64.56
4946,64.48
4947,45.5
4948,54.48
4949,49.23
4950,59.8
4951,50.61
4952,46.32
4953,47.64
4954,41.79
4955,39.3
4956,56.94
4957,46.57
4958,50.99
4959,43.04
4960,51.76
4961,54.27
4962,75.44
4963,83.8
4964,85.28
4965,84.21
4966,83.9
4967,78.9
4968,71.18
4969,49.2
4970,61.52
4971,57.31
4972,52.67
4973,53.34
4974,51.46
4975,66.69
4976,62.43
4977,69.68
4978,87.12
4979,83.05
4980,83.01
4981,89.66
4982,92.05
4983,89.0
4984,87.81
4985,97.75
4986,97.51
4987,97.87
4988,98.05
4989,55.79
4990,44.39
4991,25.11
4992,36.93
4993,32.45
4994,29.47
4995,33.53
4996,33.14
4997,28.13
4998,33.71
4999,39.82
5000,47.83
5001,41.78
5002,38.99
5003,44.46
5004,45.38
5005,47.87
5006,52.31
5007,61.46
5008,64.37
5009,57.26
5010,59.09
5011,63.62
5012,66.37
5013,62.65
5014,60.87
5015,70.73
5016,69.41
5017,61.6
5018,71.65
5019,62.45
5020,64.79
5021,58.78
5022,57.26
5023,45.85
5024,10.05
5025,7.69
5026,21.9
5027,14.44
5028,30.65
5029,27.21
5030,27.56
5031,35.85
5032,52.89
5033,59.14
5034,63.95
5035,55.17
5036,62.16
5037,63.23
5038,71.23
5039,72.68
5040,70.67
5041,58.03
5042,41.73
5043,46.26
5044,54.26
5045,67.96
5046,63.53
5047,73.32
5048,73.74
5049,77.03
5050,79.98
5051,88.75
5052,88.33
5053,99.91
5054,100.0
5055,67.49
5056,65.79
5057,56.5
5058,46.98
